3.112,0.64706
3.114,0.65659
3.116,0.66601
3.118,0.67533
3.12,0.68455
3.122,0.69365
3.124,0.70265
3.126,0.71154
3.128,0.72031
3.13,0.72897
3.132,0.73751
3.134,0.74594
3.136,0.75425
3.138,0.76244
3.14,0.77051
3.142,0.77846
3.144,0.78629
3.146,0.79399
3.148,0.80157
3.15,0.80902
3.152,0.81634
3.154,0.82353
3.156,0.8306
3.158,0.83753
3.16,0.84433
3.162,0.85099
3.164,0.85753
3.166,0.86392
3.168,0.87018
3.17,0.87631
3.172,0.88229
3.174,0.88814
3.176,0.89384
3.178,0.89941
3.18,0.90483
3.182,0.91011
3.184,0.91524
3.186,0.92023
3.188,0.92508
3.19,0.92978
3.192,0.93433
3.194,0.93873
3.196,0.94299
3.198,0.9471
3.2,0.95106
3.202,0.95486
3.204,0.95852
3.206,0.96203
3.208,0.96538
3.21,0.96858
3.212,0.97163
3.214,0.97453
3.216,0.97727
3.218,0.97986
3.22,0.98229
3.222,0.98456
3.224,0.98669
3.226,0.98865
3.228,0.99046
3.23,0.99211
3.232,0.99361
3.234,0.99495
3.236,0.99613
3.238,0.99716
3.24,0.99803
3.242,0.99874
3.244,0.99929
3.246,0.99968
3.248,0.99992
3.25,1
3.252,0.99992
3.254,0.99968
3.256,0.99929
3.258,0.99874
3.26,0.99803
3.262,0.99716
3.264,0.99613
3.266,0.99495
3.268,0.99361
3.27,0.99211
3.272,0.99046
3.274,0.98865
3.276,0.98669
3.278,0.98456
3.28,0.98229
3.282,0.97986
3.284,0.97727
3.286,0.97453
3.288,0.97163
3.29,0.96858
3.292,0.96538
3.294,0.96203
3.296,0.95852
3.298,0.95486
3.3,0.95106
3.302,0.9471
3.304,0.94299
3.306,0.93873
3.308,0.93433
3.31,0.92978
3.312,0.92508
3.314,0.92023
3.316,0.91524
3.318,0.91011
3.32,0.90483
3.322,0.89941
3.324,0.89384
3.326,0.88814
3.328,0.88229
3.33,0.87631
3.332,0.87018
3.334,0.86392
3.336,0.85753
3.338,0.85099
3.34,0.84433
3.342,0.83753
3.344,0.8306
3.346,0.82353
3.348,0.81634
3.35,0.80902
3.352,0.80157
3.354,0.79399
3.356,0.78629
3.358,0.77846
3.36,0.77051
3.362,0.76244
3.364,0.75425
3.366,0.74594
3.368,0.73751
3.37,0.72897
3.372,0.72031
3.374,0.71154
3.376,0.70265
3.378,0.69365
3.38,0.68455
3.382,0.67533
3.384,0.66601
3.386,0.65659
3.388,0.64706
3.39,0.63742
3.392,0.62769
3.394,0.61786
3.396,0.60793
3.398,0.5979
3.4,0.58779
3.402,0.57757
3.404,0.56727
3.406,0.55688
3.408,0.54639
3.41,0.53583
3.412,0.52517
3.414,0.51444
3.416,0.50362
3.418,0.49273
3.42,0.48175
3.422,0.4707
3.424,0.45958
3.426,0.44838
3.428,0.43712
3.43,0.42578
3.432,0.41438
3.434,0.40291
3.436,0.39137
3.438,0.37978
3.44,0.36812
3.442,0.35641
3.444,0.34464
3.446,0.33282
3.448,0.32094
3.45,0.30902
3.452,0.29704
3.454,0.28502
3.456,0.27295
3.458,0.26084
3.46,0.24869
3.462,0.2365
3.464,0.22427
3.466,0.21201
3.468,0.19971
3.47,0.18738
3.472,0.17502
3.474,0.16264
3.476,0.15023
3.478,0.13779
3.48,0.12533
3.482,0.11286
3.484,0.10036
3.486,0.087851
3.488,0.075327
3.49,0.062791
3.492,0.050244
3.494,0.03769
3.496,0.02513
3.498,0.012566
3.5,8.5725e-16
3.502,0.012566
3.504,0.02513
3.506,0.03769
3.508,0.050244
3.51,0.062791
3.512,0.075327
3.514,0.087851
3.516,0.10036
3.518,0.11286
3.52,0.12533
3.522,0.13779
3.524,0.15023
3.526,0.16264
3.528,0.17502
3.53,0.18738
3.532,0.19971
3.534,0.21201
3.536,0.22427
3.538,0.2365
3.54,0.24869
3.542,0.26084
3.544,0.27295
3.546,0.28502
3.548,0.29704
3.55,0.30902
3.552,0.32094
3.554,0.33282
3.556,0.34464
3.558,0.35641
3.56,0.36812
3.562,0.37978
3.564,0.39137
3.566,0.40291
3.568,0.41438
3.57,0.42578
3.572,0.43712
3.574,0.44838
3.576,0.45958
3.578,0.4707
3.58,0.48175
3.582,0.49273
3.584,0.50362
3.586,0.51444
3.588,0.52517
3.59,0.53583
3.592,0.54639
3.594,0.55688
3.596,0.56727
3.598,0.57757
3.6,0.58779
3.602,0.5979
3.604,0.60793
3.606,0.61786
3.608,0.62769
3.61,0.63742
3.612,0.64706
3.614,0.65659
3.616,0.66601
3.618,0.67533
3.62,0.68455
3.622,0.69365
3.624,0.70265
3.626,0.71154
3.628,0.72031
3.63,0.72897
3.632,0.73751
3.634,0.74594
3.636,0.75425
3.638,0.76244
3.64,0.77051
3.642,0.77846
3.644,0.78629
3.646,0.79399
3.648,0.80157
3.65,0.80902
3.652,0.81634
3.654,0.82353
3.656,0.8306
3.658,0.83753
3.66,0.84433
3.662,0.85099
3.664,0.85753
3.666,0.86392
3.668,0.87018
3.67,0.87631
3.672,0.88229
3.674,0.88814
3.676,0.89384
3.678,0.89941
3.68,0.90483
3.682,0.91011
3.684,0.91524
3.686,0.92023
3.688,0.92508
3.69,0.92978
3.692,0.93433
3.694,0.93873
3.696,0.94299
3.698,0.9471
3.7,0.95106
3.702,0.95486
3.704,0.95852
3.706,0.96203
3.708,0.96538
3.71,0.96858
3.712,0.97163
3.714,0.97453
3.716,0.97727
3.718,0.97986
3.72,0.98229
3.722,0.98456
3.724,0.98669
3.726,0.98865
3.728,0.99046
3.73,0.99211
3.732,0.99361
3.734,0.99495
3.736,0.99613
3.738,0.99716
3.74,0.99803
3.742,0.99874
3.744,0.99929
3.746,0.99968
3.748,0.99992
3.75,1
3.752,0.99992
3.754,0.99968
3.756,0.99929
3.758,0.99874
3.76,0.99803
3.762,0.99716
3.764,0.99613
3.766,0.99495
3.768,0.99361
3.77,0.99211
3.772,0.99046
3.774,0.98865
3.776,0.98669
3.778,0.98456
3.78,0.98229
3.782,0.97986
3.784,0.97727
3.786,0.97453
3.788,0.97163
3.79,0.96858
3.792,0.96538
3.794,0.96203
3.796,0.95852
3.798,0.95486
3.8,0.95106
3.802,0.9471
3.804,0.94299
3.806,0.93873
3.808,0.93433
3.81,0.92978
3.812,0.92508
3.814,0.92023
3.816,0.91524
3.818,0.91011
3.82,0.90483
3.822,0.89941
3.824,0.89384
3.826,0.88814
3.828,0.88229
3.83,0.87631
3.832,0.87018
3.834,0.86392
3.836,0.85753
3.838,0.85099
3.84,0.84433
3.842,0.83753
3.844,0.8306
3.846,0.82353
3.848,0.81634
3.85,0.80902
3.852,0.80157
3.854,0.79399
3.856,0.78629
3.858,0.77846
3.86,0.77051
3.862,0.76244
3.864,0.75425
3.866,0.74594
3.868,0.73751
3.87,0.72897
3.872,0.72031
3.874,0.71154
3.876,0.70265
3.878,0.69365
3.88,0.68455
3.882,0.67533
3.884,0.66601
3.886,0.65659
3.888,0.64706
3.89,0.63742
3.892,0.62769
3.894,0.61786
3.896,0.60793
3.898,0.5979
3.9,0.58779
3.902,0.57757
3.904,0.56727
3.906,0.55688
3.908,0.54639
3.91,0.53583
3.912,0.52517
3.914,0.51444
3.916,0.50362
3.918,0.49273
3.92,0.48175
3.922,0.4707
3.924,0.45958
3.926,0.44838
3.928,0.43712
3.93,0.42578
3.932,0.41438
3.934,0.40291
3.936,0.39137
3.938,0.37978
3.94,0.36812
3.942,0.35641
3.944,0.34464
3.946,0.33282
3.948,0.32094
3.95,0.30902
3.952,0.29704
3.954,0.28502
3.956,0.27295
3.958,0.26084
3.96,0.24869
3.962,0.2365
3.964,0.22427
3.966,0.21201
3.968,0.19971
3.97,0.18738
3.972,0.17502
3.974,0.16264
3.976,0.15023
3.978,0.13779
3.98,0.12533
3.982,0.11286
3.984,0.10036
3.986,0.087851
3.988,0.075327
3.99,0.062791
3.992,0.050244
3.994,0.03769
3.996,0.02513
3.998,0.012566
4,9.7972e-16
4.002,0.012566
4.004,0.02513
4.006,0.03769
4.008,0.050244
4.01,0.062791
4.012,0.075327
4.014,0.087851
4.016,0.10036
4.018,0.11286
4.02,0.12533
4.022,0.13779
4.024,0.15023
4.026,0.16264
4.028,0.17502
4.03,0.18738
4.032,0.19971
4.034,0.21201
4.036,0.22427
4.038,0.2365
4.04,0.24869
4.042,0.26084
4.044,0.27295
4.046,0.28502
4.048,0.29704
4.05,0.30902
4.052,0.32094
4.054,0.33282
4.056,0.34464
4.058,0.35641
4.06,0.36812
4.062,0.37978
4.064,0.39137
4.066,0.40291
4.068,0.41438
4.07,0.42578
4.072,0.43712
4.074,0.44838
4.076,0.45958
4.078,0.4707
4.08,0.48175
4.082,0.49273
4.084,0.50362
4.086,0.51444
4.088,0.52517
4.09,0.53583
4.092,0.54639
4.094,0.55688
4.096,0.56727
4.098,0.57757
4.1,0.58779
4.102,0.5979
4.104,0.60793
4.106,0.61786
4.108,0.62769
4.11,0.63742
4.112,0.64706
4.114,0.65659
4.116,0.66601
4.118,0.67533
4.12,0.68455
4.122,0.69365
4.124,0.70265
4.126,0.71154
4.128,0.72031
4.13,0.72897
4.132,0.73751
4.134,0.74594
4.136,0.75425
4.138,0.76244
4.14,0.77051
4.142,0.77846
4.144,0.78629
4.146,0.79399
4.148,0.80157
4.15,0.80902
4.152,0.81634
4.154,0.82353
4.156,0.8306
4.158,0.83753
4.16,0.84433
4.162,0.85099
4.164,0.85753
4.166,0.86392
4.168,0.87018
4.17,0.87631
4.172,0.88229
4.174,0.88814
4.176,0.89384
4.178,0.89941
4.18,0.90483
4.182,0.91011
4.184,0.91524
4.186,0.92023
4.188,0.92508
4.19,0.92978
4.192,0.93433
4.194,0.93873
4.196,0.94299
4.198,0.9471
4.2,0.95106
4.202,0.95486
4.204,0.95852
4.206,0.96203
4.208,0.96538
4.21,0.96858
4.212,0.97163
4.214,0.97453
4.216,0.97727
4.218,0.97986
4.22,0.98229
4.222,0.98456
4.224,0.98669
4.226,0.98865
4.228,0.99046
4.23,0.99211
4.232,0.99361
4.234,0.99495
4.236,0.99613
4.238,0.99716
4.24,0.99803
4.242,0.99874
4.244,0.99929
4.246,0.99968
4.248,0.99992
4.25,1
4.252,0.99992
4.254,0.99968
4.256,0.99929
4.258,0.99874
4.26,0.99803
4.262,0.99716
4.264,0.99613
4.266,0.99495
4.268,0.99361
4.27,0.99211
4.272,0.99046
4.274,0.98865
4.276,0.98669
4.278,0.98456
4.28,0.98229
4.282,0.97986
4.284,0.97727
4.286,0.97453
4.288,0.97163
4.29,0.96858
4.292,0.96538
4.294,0.96203
4.296,0.95852
4.298,0.95486
4.3,0.95106
4.302,0.9471
4.304,0.94299
4.306,0.93873
4.308,0.93433
4.31,0.92978
4.312,0.92508
4.314,0.92023
4.316,0.91524
4.318,0.91011
4.32,0.90483
4.322,0.89941
4.324,0.89384
4.326,0.88814
4.328,0.88229
4.33,0.87631
4.332,0.87018
4.334,0.86392
4.336,0.85753
4.338,0.85099
4.34,0.84433
4.342,0.83753
4.344,0.8306
4.346,0.82353
4.348,0.81634
4.35,0.80902
4.352,0.80157
4.354,0.79399
4.356,0.78629
4.358,0.77846
4.36,0.77051
4.362,0.76244
4.364,0.75425
4.366,0.74594
4.368,0.73751
4.37,0.72897
4.372,0.72031
4.374,0.71154
4.376,0.70265
4.378,0.69365
4.38,0.68455
4.382,0.67533
4.384,0.66601
4.386,0.65659
4.388,0.64706
4.39,0.63742
4.392,0.62769
4.394,0.61786
4.396,0.60793
4.398,0.5979
4.4,0.58779
4.402,0.57757
4.404,0.56727
4.406,0.55688
4.408,0.54639
4.41,0.53583
4.412,0.52517
4.414,0.51444
4.416,0.50362
4.418,0.49273
4.42,0.48175
4.422,0.4707
4.424,0.45958
4.426,0.44838
4.428,0.43712
4.43,0.42578
4.432,0.41438
4.434,0.40291
4.436,0.39137
4.438,0.37978
4.44,0.36812
4.442,0.35641
4.444,0.34464
4.446,0.33282
4.448,0.32094
4.45,0.30902
4.452,0.29704
4.454,0.28502
4.456,0.27295
4.458,0.26084
4.46,0.24869
4.462,0.2365
4.464,0.22427
4.466,0.21201
4.468,0.19971
4.47,0.18738
4.472,0.17502
4.474,0.16264
4.476,0.15023
4.478,0.13779
4.48,0.12533
4.482,0.11286
4.484,0.10036
4.486,0.087851
4.488,0.075327
4.49,0.062791
4.492,0.050244
4.494,0.03769
4.496,0.02513
4.498,0.012566
4.5,1.1022e-15
4.502,0.012566
4.504,0.02513
4.506,0.03769
4.508,0.050244
4.51,0.062791
4.512,0.075327
4.514,0.087851
4.516,0.10036
4.518,0.11286
4.52,0.12533
4.522,0.13779
4.524,0.15023
4.526,0.16264
4.528,0.17502
4.53,0.18738
4.532,0.19971
4.534,0.21201
4.536,0.22427
4.538,0.2365
4.54,0.24869
4.542,0.26084
4.544,0.27295
4.546,0.28502
4.548,0.29704
4.55,0.30902
4.552,0.32094
4.554,0.33282
4.556,0.34464
4.558,0.35641
4.56,0.36812
4.562,0.37978
4.564,0.39137
4.566,0.40291
4.568,0.41438
4.57,0.42578
4.572,0.43712
4.574,0.44838
4.576,0.45958
4.578,0.4707
4.58,0.48175
4.582,0.49273
4.584,0.50362
4.586,0.51444
4.588,0.52517
4.59,0.53583
4.592,0.54639
4.594,0.55688
4.596,0.56727
4.598,0.57757
4.6,0.58779
4.602,0.5979
4.604,0.60793
4.606,0.61786
4.608,0.62769
4.61,0.63742
4.612,0.64706
4.614,0.65659
4.616,0.66601
4.618,0.67533
4.62,0.68455
4.622,0.69365
4.624,0.70265
4.626,0.71154
4.628,0.72031
4.63,0.72897
4.632,0.73751
4.634,0.74594
4.636,0.75425
4.638,0.76244
4.64,0.77051
4.642,0.77846
4.644,0.78629
4.646,0.79399
4.648,0.80157
4.65,0.80902
4.652,0.81634
4.654,0.82353
4.656,0.8306
4.658,0.83753
4.66,0.84433
4.662,0.85099
4.664,0.85753
4.666,0.86392
4.668,0.87018
4.67,0.87631
4.672,0.88229
4.674,0.88814
4.676,0.89384
4.678,0.89941
4.68,0.90483
4.682,0.91011
4.684,0.91524
4.686,0.92023
4.688,0.92508
4.69,0.92978
4.692,0.93433
4.694,0.93873
4.696,0.94299
4.698,0.9471
4.7,0.95106
4.702,0.95486
4.704,0.95852
4.706,0.96203
4.708,0.96538
4.71,0.96858
4.712,0.97163
4.714,0.97453
4.716,0.97727
4.718,0.97986
4.72,0.98229
4.722,0.98456
4.724,0.98669
4.726,0.98865
4.728,0.99046
4.73,0.99211
4.732,0.99361
4.734,0.99495
4.736,0.99613
4.738,0.99716
4.74,0.99803
4.742,0.99874
4.744,0.99929
4.746,0.99968
4.748,0.99992
4.75,1
4.752,0.99992
4.754,0.99968
4.756,0.99929
4.758,0.99874
4.76,0.99803
4.762,0.99716
4.764,0.99613
4.766,0.99495
4.768,0.99361
4.77,0.99211
4.772,0.99046
4.774,0.98865
4.776,0.98669
4.778,0.98456
4.78,0.98229
4.782,0.97986
4.784,0.97727
4.786,0.97453
4.788,0.97163
4.79,0.96858
4.792,0.96538
4.794,0.96203
4.796,0.95852
4.798,0.95486
4.8,0.95106
4.802,0.9471
4.804,0.94299
4.806,0.93873
4.808,0.93433
4.81,0.92978
4.812,0.92508
4.814,0.92023
4.816,0.91524
4.818,0.91011
4.82,0.90483
4.822,0.89941
4.824,0.89384
4.826,0.88814
4.828,0.88229
4.83,0.87631
4.832,0.87018
4.834,0.86392
4.836,0.85753
4.838,0.85099
4.84,0.84433
4.842,0.83753
4.844,0.8306
4.846,0.82353
4.848,0.81634
4.85,0.80902
4.852,0.80157
4.854,0.79399
4.856,0.78629
4.858,0.77846
4.86,0.77051
4.862,0.76244
4.864,0.75425
4.866,0.74594
4.868,0.73751
4.87,0.72897
4.872,0.72031
4.874,0.71154
4.876,0.70265
4.878,0.69365
4.88,0.68455
4.882,0.67533
4.884,0.66601
4.886,0.65659
4.888,0.64706
4.89,0.63742
4.892,0.62769
4.894,0.61786
4.896,0.60793
4.898,0.5979
4.9,0.58779
4.902,0.57757
4.904,0.56727
4.906,0.55688
4.908,0.54639
4.91,0.53583
4.912,0.52517
4.914,0.51444
4.916,0.50362
4.918,0.49273
4.92,0.48175
4.922,0.4707
4.924,0.45958
4.926,0.44838
4.928,0.43712
4.93,0.42578
4.932,0.41438
4.934,0.40291
4.936,0.39137
4.938,0.37978
4.94,0.36812
4.942,0.35641
4.944,0.34464
4.946,0.33282
4.948,0.32094
4.95,0.30902
4.952,0.29704
4.954,0.28502
4.956,0.27295
4.958,0.26084
4.96,0.24869
4.962,0.2365
4.964,0.22427
4.966,0.21201
4.968,0.19971
4.97,0.18738
4.972,0.17502
4.974,0.16264
4.976,0.15023
4.978,0.13779
4.98,0.12533
4.982,0.11286
4.984,0.10036
4.986,0.087851
4.988,0.075327
4.99,0.062791
4.992,0.050244
4.994,0.03769
4.996,0.02513
4.998,0.012566
5,1.2246e-15
5.002,0.012566
5.004,0.02513
5.006,0.03769
5.008,0.050244
5.01,0.062791
5.012,0.075327
5.014,0.087851
5.016,0.10036
5.018,0.11286
5.02,0.12533
5.022,0.13779
5.024,0.15023
5.026,0.16264
5.028,0.17502
5.03,0.18738
5.032,0.19971
5.034,0.21201
5.036,0.22427
5.038,0.2365
5.04,0.24869
5.042,0.26084
5.044,0.27295
5.046,0.28502
5.048,0.29704
5.05,0.30902
5.052,0.32094
5.054,0.33282
5.056,0.34464
5.058,0.35641
5.06,0.36812
5.062,0.37978
5.064,0.39137
5.066,0.40291
5.068,0.41438
5.07,0.42578
5.072,0.43712
5.074,0.44838
5.076,0.45958
5.078,0.4707
5.08,0.48175
5.082,0.49273
5.084,0.50362
5.086,0.51444
5.088,0.52517
5.09,0.53583
5.092,0.54639
5.094,0.55688
5.096,0.56727
5.098,0.57757
5.1,0.58779
5.102,0.5979
5.104,0.60793
5.106,0.61786
5.108,0.62769
5.11,0.63742
5.112,0.64706
5.114,0.65659
5.116,0.66601
5.118,0.67533
5.12,0.68455
5.122,0.69365
5.124,0.70265
5.126,0.71154
5.128,0.72031
5.13,0.72897
5.132,0.73751
5.134,0.74594
5.136,0.75425
5.138,0.76244
5.14,0.77051
5.142,0.77846
5.144,0.78629
5.146,0.79399
5.148,0.80157
5.15,0.80902
5.152,0.81634
5.154,0.82353
5.156,0.8306
5.158,0.83753
5.16,0.84433
5.162,0.85099
5.164,0.85753
5.166,0.86392
5.168,0.87018
5.17,0.87631
5.172,0.88229
5.174,0.88814
5.176,0.89384
5.178,0.89941
5.18,0.90483
5.182,0.91011
5.184,0.91524
5.186,0.92023
5.188,0.92508
5.19,0.92978
5.192,0.93433
5.194,0.93873
5.196,0.94299
5.198,0.9471
5.2,0.95106
5.202,0.95486
5.204,0.95852
5.206,0.96203
5.208,0.96538
5.21,0.96858
5.212,0.97163
5.214,0.97453
5.216,0.97727
5.218,0.97986
5.22,0.98229
5.222,0.98456
5.224,0.98669
5.226,0.98865
5.228,0.99046
5.23,0.99211
5.232,0.99361
5.234,0.99495
5.236,0.99613
5.238,0.99716
5.24,0.99803
5.242,0.99874
5.244,0.99929
5.246,0.99968
5.248,0.99992
5.25,1
5.252,0.99992
5.254,0.99968
5.256,0.99929
5.258,0.99874
5.26,0.99803
5.262,0.99716
5.264,0.99613
5.266,0.99495
5.268,0.99361
5.27,0.99211
5.272,0.99046
5.274,0.98865
5.276,0.98669
5.278,0.98456
5.28,0.98229
5.282,0.97986
5.284,0.97727
5.286,0.97453
5.288,0.97163
5.29,0.96858
5.292,0.96538
5.294,0.96203
5.296,0.95852
5.298,0.95486
5.3,0.95106
5.302,0.9471
5.304,0.94299
5.306,0.93873
5.308,0.93433
5.31,0.92978
5.312,0.92508
5.314,0.92023
5.316,0.91524
5.318,0.91011
5.32,0.90483
5.322,0.89941
5.324,0.89384
5.326,0.88814
5.328,0.88229
5.33,0.87631
5.332,0.87018
5.334,0.86392
5.336,0.85753
5.338,0.85099
5.34,0.84433
5.342,0.83753
5.344,0.8306
5.346,0.82353
5.348,0.81634
5.35,0.80902
5.352,0.80157
5.354,0.79399
5.356,0.78629
5.358,0.77846
5.36,0.77051
5.362,0.76244
5.364,0.75425
5.366,0.74594
5.368,0.73751
5.37,0.72897
5.372,0.72031
5.374,0.71154
5.376,0.70265
5.378,0.69365
5.38,0.68455
5.382,0.67533
5.384,0.66601
5.386,0.65659
5.388,0.64706
5.39,0.63742
5.392,0.62769
5.394,0.61786
5.396,0.60793
5.398,0.5979
5.4,0.58779
5.402,0.57757
5.404,0.56727
5.406,0.55688
5.408,0.54639
5.41,0.53583
5.412,0.52517
5.414,0.51444
5.416,0.50362
5.418,0.49273
5.42,0.48175
5.422,0.4707
5.424,0.45958
5.426,0.44838
5.428,0.43712
5.43,0.42578
5.432,0.41438
5.434,0.40291
5.436,0.39137
5.438,0.37978
5.44,0.36812
5.442,0.35641
5.444,0.34464
5.446,0.33282
5.448,0.32094
5.45,0.30902
5.452,0.29704
5.454,0.28502
5.456,0.27295
5.458,0.26084
5.46,0.24869
5.462,0.2365
5.464,0.22427
5.466,0.21201
5.468,0.19971
5.47,0.18738
5.472,0.17502
5.474,0.16264
5.476,0.15023
5.478,0.13779
5.48,0.12533
5.482,0.11286
5.484,0.10036
5.486,0.087851
5.488,0.075327
5.49,0.062791
5.492,0.050244
5.494,0.03769
5.496,0.02513
5.498,0.012566
5.5,4.8998e-15
5.502,0.012566
5.504,0.02513
5.506,0.03769
5.508,0.050244
5.51,0.062791
5.512,0.075327
5.514,0.087851
5.516,0.10036
5.518,0.11286
5.52,0.12533
5.522,0.13779
5.524,0.15023
5.526,0.16264
5.528,0.17502
5.53,0.18738
5.532,0.19971
5.534,0.21201
5.536,0.22427
5.538,0.2365
5.54,0.24869
5.542,0.26084
5.544,0.27295
5.546,0.28502
5.548,0.29704
5.55,0.30902
5.552,0.32094
5.554,0.33282
5.556,0.34464
5.558,0.35641
5.56,0.36812
5.562,0.37978
5.564,0.39137
5.566,0.40291
5.568,0.41438
5.57,0.42578
5.572,0.43712
5.574,0.44838
5.576,0.45958
5.578,0.4707
5.58,0.48175
5.582,0.49273
5.584,0.50362
5.586,0.51444
5.588,0.52517
5.59,0.53583
5.592,0.54639
5.594,0.55688
5.596,0.56727
5.598,0.57757
5.6,0.58779
5.602,0.5979
5.604,0.60793
5.606,0.61786
5.608,0.62769
5.61,0.63742
5.612,0.64706
5.614,0.65659
5.616,0.66601
5.618,0.67533
5.62,0.68455
5.622,0.69365
5.624,0.70265
5.626,0.71154
5.628,0.72031
5.63,0.72897
5.632,0.73751
5.634,0.74594
5.636,0.75425
5.638,0.76244
5.64,0.77051
5.642,0.77846
5.644,0.78629
5.646,0.79399
5.648,0.80157
5.65,0.80902
5.652,0.81634
5.654,0.82353
5.656,0.8306
5.658,0.83753
5.66,0.84433
5.662,0.85099
5.664,0.85753
5.666,0.86392
5.668,0.87018
5.67,0.87631
5.672,0.88229
5.674,0.88814
5.676,0.89384
5.678,0.89941
5.68,0.90483
5.682,0.91011
5.684,0.91524
5.686,0.92023
5.688,0.92508
5.69,0.92978
5.692,0.93433
5.694,0.93873
5.696,0.94299
5.698,0.9471
5.7,0.95106
5.702,0.95486
5.704,0.95852
5.706,0.96203
5.708,0.96538
5.71,0.96858
5.712,0.97163
5.714,0.97453
5.716,0.97727
5.718,0.97986
5.72,0.98229
5.722,0.98456
5.724,0.98669
5.726,0.98865
5.728,0.99046
5.73,0.99211
5.732,0.99361
5.734,0.99495
5.736,0.99613
5.738,0.99716
5.74,0.99803
5.742,0.99874
5.744,0.99929
5.746,0.99968
5.748,0.99992
5.75,1
5.752,0.99992
5.754,0.99968
5.756,0.99929
5.758,0.99874
5.76,0.99803
5.762,0.99716
5.764,0.99613
5.766,0.99495
5.768,0.99361
5.77,0.99211
5.772,0.99046
5.774,0.98865
5.776,0.98669
5.778,0.98456
5.78,0.98229
5.782,0.97986
5.784,0.97727
5.786,0.97453
5.788,0.97163
5.79,0.96858
5.792,0.96538
5.794,0.96203
5.796,0.95852
5.798,0.95486
5.8,0.95106
5.802,0.9471
5.804,0.94299
5.806,0.93873
5.808,0.93433
5.81,0.92978
5.812,0.92508
5.814,0.92023
5.816,0.91524
5.818,0.91011
5.82,0.90483
5.822,0.89941
5.824,0.89384
5.826,0.88814
5.828,0.88229
5.83,0.87631
5.832,0.87018
5.834,0.86392
5.836,0.85753
5.838,0.85099
5.84,0.84433
5.842,0.83753
5.844,0.8306
5.846,0.82353
5.848,0.81634
5.85,0.80902
5.852,0.80157
5.854,0.79399
5.856,0.78629
5.858,0.77846
5.86,0.77051
5.862,0.76244
5.864,0.75425
5.866,0.74594
5.868,0.73751
5.87,0.72897
5.872,0.72031
5.874,0.71154
5.876,0.70265
5.878,0.69365
5.88,0.68455
5.882,0.67533
5.884,0.66601
5.886,0.65659
5.888,0.64706
5.89,0.63742
5.892,0.62769
5.894,0.61786
5.896,0.60793
5.898,0.5979
5.9,0.58779
5.902,0.57757
5.904,0.56727
5.906,0.55688
5.908,0.54639
5.91,0.53583
5.912,0.52517
5.914,0.51444
5.916,0.50362
5.918,0.49273
5.92,0.48175
5.922,0.4707
5.924,0.45958
5.926,0.44838
5.928,0.43712
5.93,0.42578
5.932,0.41438
5.934,0.40291
5.936,0.39137
5.938,0.37978
5.94,0.36812
5.942,0.35641
5.944,0.34464
5.946,0.33282
5.948,0.32094
5.95,0.30902
5.952,0.29704
5.954,0.28502
5.956,0.27295
5.958,0.26084
5.96,0.24869
5.962,0.2365
5.964,0.22427
5.966,0.21201
5.968,0.19971
5.97,0.18738
5.972,0.17502
5.974,0.16264
5.976,0.15023
5.978,0.13779
5.98,0.12533
5.982,0.11286
5.984,0.10036
5.986,0.087851
5.988,0.075327
5.99,0.062791
5.992,0.050244
5.994,0.03769
5.996,0.02513
5.998,0.012566
6,1.4696e-15
6.002,0.012566
6.004,0.02513
6.006,0.03769
6.008,0.050244
6.01,0.062791
6.012,0.075327
6.014,0.087851
6.016,0.10036
6.018,0.11286
6.02,0.12533
6.022,0.13779
6.024,0.15023
6.026,0.16264
6.028,0.17502
6.03,0.18738
6.032,0.19971
6.034,0.21201
6.036,0.22427
6.038,0.2365
6.04,0.24869
6.042,0.26084
6.044,0.27295
6.046,0.28502
6.048,0.29704
6.05,0.30902
6.052,0.32094
6.054,0.33282
6.056,0.34464
6.058,0.35641
6.06,0.36812
6.062,0.37978
6.064,0.39137
6.066,0.40291
6.068,0.41438
6.07,0.42578
6.072,0.43712
6.074,0.44838
6.076,0.45958
6.078,0.4707
6.08,0.48175
6.082,0.49273
6.084,0.50362
6.086,0.51444
6.088,0.52517
6.09,0.53583
6.092,0.54639
6.094,0.55688
6.096,0.56727
6.098,0.57757
6.1,0.58779
6.102,0.5979
6.104,0.60793
6.106,0.61786
6.108,0.62769
6.11,0.63742
6.112,0.64706
6.114,0.65659
6.116,0.66601
6.118,0.67533
6.12,0.68455
6.122,0.69365
6.124,0.70265
6.126,0.71154
6.128,0.72031
6.13,0.72897
6.132,0.73751
6.134,0.74594
6.136,0.75425
6.138,0.76244
6.14,0.77051
6.142,0.77846
6.144,0.78629
6.146,0.79399
6.148,0.80157
6.15,0.80902
6.152,0.81634
6.154,0.82353
6.156,0.8306
6.158,0.83753
6.16,0.84433
6.162,0.85099
6.164,0.85753
6.166,0.86392
6.168,0.87018
6.17,0.87631
6.172,0.88229
6.174,0.88814
6.176,0.89384
6.178,0.89941
6.18,0.90483
6.182,0.91011
6.184,0.91524
6.186,0.92023
6.188,0.92508
6.19,0.92978
6.192,0.93433
6.194,0.93873
6.196,0.94299
6.198,0.9471
6.2,0.95106
6.202,0.95486
6.204,0.95852
6.206,0.96203
6.208,0.96538
6.21,0.96858
6.212,0.97163
6.214,0.97453
6.216,0.97727
6.218,0.97986
6.22,0.98229
6.222,0.98456
